hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,FEST src [ms],align [ms],fitScore,allignment,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:13.377886145 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_169_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_169_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,579.884991,2449.424536,0.846941,CONVERGED,Inliers: 2158 / 8598 (25.098860 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_169_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:17.690931669 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_164_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_164_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,183.272141,577.032549,0.842960,CONVERGED,Inliers: 2327 / 7756 (30.002579 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_164_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:19.593127789 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_178_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_178_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,644.898296,2408.552308,0.553766,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:19.540667177 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_173_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_173_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,709.143014,2429.163028,0.864855,CONVERGED,Inliers: 2053 / 8095 (25.361334 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_173_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:19.629067544 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_163_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_163_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,513.004380,2548.430612,0.575904,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:21.184706968 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_168_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_168_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,347.530684,1712.291547,0.818588,CONVERGED,Inliers: 2210 / 8952 (24.687222 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_168_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:25.861690777 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_177_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_177_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,614.646595,2273.369195,0.445622,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:25.884953103 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_167_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_167_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,940.369152,2145.235568,0.810537,CONVERGED,Inliers: 1890 / 9073 (20.831038 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_167_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:26.387011354 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_172_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_172_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,691.440170,1916.002263,0.848563,CONVERGED,Inliers: 2315 / 8109 (28.548527 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_172_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:32.321441955 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_176_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_176_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,261.668574,1362.371573,0.859246,CONVERGED,Inliers: 2384 / 8085 (29.486704 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_176_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:32.332724553 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_171_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_171_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,353.029124,1263.207311,0.917252,CONVERGED,Inliers: 1824 / 8109 (22.493526 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_171_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:36:36.869729041 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_175_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_175_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,149.564641,539.023188,0.822840,CONVERGED,Inliers: 2356 / 7846 (30.028040 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_175_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:09.441081842 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_102_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_102_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,454.098577,2489.463271,0.623912,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:09.395007891 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_101_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_101_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,389.823455,2608.518628,0.615362,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:09.470078743 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_103_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_103_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,455.119397,2469.539707,1.000000,CONVERGED,Inliers: 1156 / 4829 (23.938704 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_103_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:09.468157780 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_100_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_100_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,524.571761,2409.370391,0.930360,CONVERGED,Inliers: 1466 / 6591 (22.242453 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_100_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:15.364960363 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_106_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_106_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,382.246967,2474.075467,0.999489,CONVERGED,Inliers: 1170 / 3912 (29.907976 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_106_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:15.405411044 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_107_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_107_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,352.558852,2464.208240,1.000000,CONVERGED,Inliers: 684 / 3742 (18.278996 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_107_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:15.425569753 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_105_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_105_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,360.723440,2445.953966,0.973435,CONVERGED,Inliers: 1481 / 4442 (33.340836 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_105_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:15.406759258 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_104_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_104_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,380.403972,2447.351593,0.983294,CONVERGED,Inliers: 1082 / 4609 (23.475809 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_104_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:21.248869818 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_108_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_108_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,299.190417,2509.328966,1.000000,CONVERGED,Inliers: 809 / 3450 (23.449276 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_108_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:21.259072781 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_109_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_109_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,286.127680,2524.571318,0.899976,CONVERGED,Inliers: 1308 / 4239 (30.856335 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_109_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:21.364448063 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_110_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_110_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,380.989432,2332.706984,0.485786,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:21.310424096 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_111_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_111_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,399.778738,2367.730819,0.430853,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:27.125675247 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_112_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_112_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,437.251070,2573.000742,0.503731,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:27.95855106 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_114_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_114_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,434.326463,2608.646572,0.800572,CONVERGED,Inliers: 2676 / 6649 (40.246655 %),../../files/feature_desc/20240416_fhtw_stairs_p5a_114_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:27.100847361 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_115_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_115_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,476.571141,2581.046374,0.476894,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:27.102993363 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_113_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_113_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,450.016573,2607.765328,0.501776,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:33.129108065 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_117_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_117_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,392.742617,2693.355329,0.607190,FAILED,none,none,1000000,0.950000,0.800000,0.800000
ChrisLegion,./06_normal_fpfh,06/15/24 10:44:33.156893367 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest.pcd ../../files/feature_desc/20240416_fhtw_stairs_p5a_119_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5cuTest.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p5a_119_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5cuTest_fpfh33.pcd,custom5cuTest,394.614982,2680.524776,0.548669,FAILED,none,none,1000000,0.950000,0.800000,0.800000
